muni,Muni Zoned %_single_family,TRACT CODE,Cleaned Tract Code,Block Group of parcel_data_aggregated_by_block_group,N,percent_sf_residences,EJ,EJ_pop,Ej Crit De,recoded_ej_criteria,CITY
Quincy,40.97681957,418101,418101,4,110,87,Yes,EJ Population,Minority,Minority,Quincy
Quincy,40.97681957,418102,418102,1,303,85.66552901,Yes,EJ Population,Minority and income,Minority and income,Quincy
Quincy,40.97681957,418102,418102,2,265,39.73214286,Yes,EJ Population,Minority,Minority,Quincy
Quincy,40.97681957,418102,418102,3,99,74.15730337,Yes,EJ Population,Minority,Minority,Quincy
Quincy,40.97681957,418201,418201,1,362,64.17910448,Yes,EJ Population,Minority and income,Minority and income,Quincy
Quincy,40.97681957,418201,418201,2,339,83.80952381,Yes,EJ Population,Minority,Minority,Braintree
Quincy,40.97681957,418201,418201,2,339,83.80952381,Yes,EJ Population,Minority,Minority,Quincy
Quincy,40.97681957,418201,418201,3,597,94.53262787,Yes,EJ Population,Minority,Minority,Milton
Quincy,40.97681957,418201,418201,3,597,94.53262787,Yes,EJ Population,Minority,Minority,Quincy
Braintree,0,419100,419100,1,525,86.58008658,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419100,419100,3,184,82.65895954,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419100,419100,4,465,91.11617312,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419100,419100,5,659,98.36867863,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419100,419100,5,659,98.36867863,Yes,EJ Population,Minority,Minority,Randolph
Braintree,0,419200,419200,1,718,97.84172662,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419200,419200,1,718,97.84172662,Yes,EJ Population,Minority,Minority,Quincy
Braintree,0,419200,419200,1,718,97.84172662,Yes,EJ Population,Minority,Minority,Weymouth
Braintree,0,419200,419200,2,188,88.39779006,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419200,419200,2,188,88.39779006,Yes,EJ Population,Minority,Minority,Quincy
,,419200,419200,3,356,92.89772727,No,Not an EJ Population,,N/A,Braintree
Braintree,0,419200,419200,4,196,82.35294118,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419300,419300,1,211,92.78846154,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419300,419300,1,211,92.78846154,Yes,EJ Population,Minority,Minority,Quincy
Braintree,0,419300,419300,2,242,87.39495798,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419300,419300,3,56,50.98039216,Yes,EJ Population,Minority and income,Minority and income,Braintree
Braintree,0,419300,419300,3,56,50.98039216,Yes,EJ Population,Minority and income,Minority and income,Weymouth
Braintree,0,419300,419300,4,379,91.12903226,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419400,419400,1,294,88.58267717,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Braintree
Braintree,0,419400,419400,1,294,88.58267717,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Quincy
Braintree,0,419400,419400,2,376,94.83695652,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419400,419400,3,363,91.36904762,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419500,419500,1,231,87.25490196,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419500,419500,1,231,87.25490196,Yes,EJ Population,Minority,Minority,Weymouth
Braintree,0,419500,419500,2,763,98.00796813,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419500,419500,2,763,98.00796813,Yes,EJ Population,Minority,Minority,Weymouth
Braintree,0,419601,419601,1,40,88.57142857,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419602,419602,1,365,96.61971831,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419602,419602,1,365,96.61971831,Yes,EJ Population,Minority,Minority,Randolph
,,419602,419602,2,773,99.34210526,No,Not an EJ Population,,N/A,Braintree
,,419602,419602,2,773,99.34210526,No,Not an EJ Population,,N/A,Holbrook
,,419602,419602,2,773,99.34210526,No,Not an EJ Population,,N/A,Randolph
,,419602,419602,3,492,98.74213837,No,Not an EJ Population,,N/A,Braintree
Braintree,0,419700,419700,1,476,97.22814499,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419700,419700,2,791,98.03921569,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419700,419700,2,791,98.03921569,Yes,EJ Population,Minority,Minority,Randolph
Braintree,0,419800,419800,1,446,84.97536946,Yes,EJ Population,Minority,Minority,Braintree
Braintree,0,419800,419800,2,347,55.11111111,Yes,EJ Population,Minority and income,Minority and income,Braintree
,,419800,419800,3,452,90.64039409,No,Not an EJ Population,,N/A,Braintree
Randolph,97.78132849,420101,420101,1,278,87.41007194,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420101,420101,2,547,82.68156425,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420101,420101,3,350,93.47181009,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420102,420102,1,639,91.48580968,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420102,420102,2,438,91.33489461,Yes,EJ Population,Minority,Minority,Braintree
Randolph,97.78132849,420102,420102,2,438,91.33489461,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420201,420201,1,292,95.13888889,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420201,420201,2,636,80.16,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420202,420202,1,494,93.79014989,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420202,420202,2,257,87.65957447,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420202,420202,3,280,96.02888087,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420202,420202,5,398,94.28571429,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420301,420301,1,281,84.46969697,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420301,420301,2,448,85.64705882,Yes,EJ Population,Minority,Minority,Braintree
Randolph,97.78132849,420301,420301,2,448,85.64705882,Yes,EJ Population,Minority,Minority,Holbrook
Randolph,97.78132849,420301,420301,2,448,85.64705882,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420301,420301,3,618,73.34558824,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420301,420301,4,579,90.69767442,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420302,420302,1,398,88.35978836,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420302,420302,2,260,77.36625514,Yes,EJ Population,Minority and income,Minority and income,Holbrook
Randolph,97.78132849,420302,420302,2,260,77.36625514,Yes,EJ Population,Minority and income,Minority and income,Randolph
Randolph,97.78132849,420302,420302,3,358,97.95918367,Yes,EJ Population,Minority,Minority,Holbrook
Randolph,97.78132849,420302,420302,3,358,97.95918367,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420302,420302,4,710,92.19653179,Yes,EJ Population,Minority,Minority,Holbrook
Randolph,97.78132849,420302,420302,4,710,92.19653179,Yes,EJ Population,Minority,Minority,Randolph
Randolph,97.78132849,420302,420302,5,183,84.21052632,Yes,EJ Population,Minority and income,Minority and income,Randolph
Holbrook,0,421100,421100,1,488,90.36458333,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421100,421100,1,488,90.36458333,Yes,EJ Population,Minority,Minority,Randolph
Holbrook,0,421100,421100,2,397,93.11594203,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421100,421100,3,560,93.2160804,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421100,421100,3,560,93.2160804,Yes,EJ Population,Minority,Minority,Randolph
Holbrook,0,421100,421100,4,627,92.35412475,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421100,421100,4,627,92.35412475,Yes,EJ Population,Minority,Minority,Randolph
Holbrook,0,421200,421200,1,330,87.21804511,Yes,EJ Population,Minority and income,Minority and income,Holbrook
Holbrook,0,421200,421200,2,466,97.89719626,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421200,421200,3,501,93.73549884,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421200,421200,4,541,93.85964912,Yes,EJ Population,Minority,Minority,Braintree
Holbrook,0,421200,421200,4,541,93.85964912,Yes,EJ Population,Minority,Minority,Holbrook
Holbrook,0,421200,421200,4,541,93.85964912,Yes,EJ Population,Minority,Minority,Randolph
,,421200,421200,5,328,96.44268775,No,Not an EJ Population,,N/A,Holbrook
,,422100,422100,1,408,97.73299748,No,Not an EJ Population,,N/A,Weymouth
,,422100,422100,2,441,96.75925926,No,Not an EJ Population,,N/A,Weymouth
,,422100,422100,3,640,96.04130809,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422100,422100,4,304,87.73234201,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422201,422201,1,105,98.07692308,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Weymouth
,,422201,422201,2,145,98.5915493,No,Not an EJ Population,,N/A,Weymouth
,,422202,422202,1,418,100,No,Not an EJ Population,,N/A,Hingham
,,422202,422202,1,418,100,No,Not an EJ Population,,N/A,Weymouth
,,422202,422202,2,289,97.10144928,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422202,422202,3,100,75.94936709,Yes,EJ Population,Minority,Minority,Weymouth
,,422202,422202,4,476,88.78281623,No,Not an EJ Population,,N/A,Braintree
,,422202,422202,4,476,88.78281623,No,Not an EJ Population,,N/A,Weymouth
,,422202,422202,5,387,97.06666667,No,Not an EJ Population,,N/A,Hingham
,,422202,422202,5,387,97.06666667,No,Not an EJ Population,,N/A,Weymouth
,,422301,422301,1,417,95.33678757,No,Not an EJ Population,,N/A,Weymouth
,,422301,422301,2,766,96.7611336,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422303,422303,1,12,25,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422303,422303,2,21,5.882352941,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422303,422303,3,549,94.18604651,Yes,EJ Population,Minority,Minority,Weymouth
,,422304,422304,1,309,89.12280702,No,Not an EJ Population,,N/A,Weymouth
,,422304,422304,2,443,97.24770642,No,Not an EJ Population,,N/A,Hingham
,,422304,422304,2,443,97.24770642,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422401,422401,1,177,84.03361345,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422401,422401,2,148,86.55462185,Yes,EJ Population,Minority and income,Minority and income,Weymouth
Weymouth,80.61515388,422401,422401,3,369,98.57549858,Yes,EJ Population,Minority,Minority,Weymouth
,,422402,422402,1,567,90.50179212,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422402,422402,2,244,96.62447257,Yes,EJ Population,Income,Income,Weymouth
,,422402,422402,3,383,77.74390244,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422501,422501,1,239,94.47004608,Yes,EJ Population,Minority,Minority,Hingham
Weymouth,80.61515388,422501,422501,1,239,94.47004608,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422501,422501,2,313,90.2027027,Yes,EJ Population,Minority,Minority,Weymouth
,,422501,422501,3,265,96.9348659,No,Not an EJ Population,,N/A,Hingham
,,422501,422501,3,265,96.9348659,No,Not an EJ Population,,N/A,Weymouth
,,422501,422501,4,231,78.6407767,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422502,422502,1,279,76.98412698,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422502,422502,2,259,71.05263158,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422502,422502,3,431,87.89346247,Yes,EJ Population,Minority,Minority,Weymouth
Weymouth,80.61515388,422502,422502,4,204,94.08602151,Yes,EJ Population,Minority,Minority,Weymouth
,,422600,422600,1,308,87.79661017,No,Not an EJ Population,,N/A,Hingham
,,422600,422600,1,308,87.79661017,No,Not an EJ Population,,N/A,Weymouth
,,422600,422600,2,311,89.36170213,No,Not an EJ Population,,N/A,Hingham
,,422600,422600,2,311,89.36170213,No,Not an EJ Population,,N/A,Weymouth
,,422600,422600,3,482,98.93617021,No,Not an EJ Population,,N/A,Weymouth
,,422600,422600,4,396,97.95396419,No,Not an EJ Population,,N/A,Weymouth
,,422600,422600,5,358,98.60335196,No,Not an EJ Population,,N/A,Weymouth
,,422600,422600,6,534,95.61068702,No,Not an EJ Population,,N/A,Braintree
,,422600,422600,6,534,95.61068702,No,Not an EJ Population,,N/A,Weymouth
,,422700,422700,1,542,94.47619048,No,Not an EJ Population,,N/A,Weymouth
,,422700,422700,2,316,87.19723183,No,Not an EJ Population,,N/A,Weymouth
,,422700,422700,3,278,93.18181818,No,Not an EJ Population,,N/A,Weymouth
Weymouth,80.61515388,422700,422700,4,214,84.65346535,Yes,EJ Population,Minority,Minority,Weymouth
,,422800,422800,1,346,96.38554217,No,Not an EJ Population,,N/A,Weymouth
,,422800,422800,2,324,94.95268139,No,Not an EJ Population,,N/A,Weymouth
,,422800,422800,3,294,84.21052632,No,Not an EJ Population,,N/A,Weymouth
,,422800,422800,4,307,91.1971831,No,Not an EJ Population,,N/A,Braintree
,,422800,422800,4,307,91.1971831,No,Not an EJ Population,,N/A,Weymouth
,,423101,423101,1,484,88.24940048,No,Not an EJ Population,,N/A,Cohasset
,,423101,423101,2,558,98.27586207,No,Not an EJ Population,,N/A,Cohasset
,,423101,423101,3,262,91.02564103,No,Not an EJ Population,,N/A,Cohasset
,,423102,423102,1,694,94.29012346,No,Not an EJ Population,,N/A,Cohasset
,,423102,423102,2,326,93.6026936,No,Not an EJ Population,,N/A,Cohasset
,,423102,423102,3,468,94.48441247,No,Not an EJ Population,,N/A,Cohasset
,,423102,423102,3,468,94.48441247,No,Not an EJ Population,,N/A,Hingham
,,440101,440101,2,23,90,No,Not an EJ Population,,N/A,Foxborough
,,440101,440101,2,23,90,No,Not an EJ Population,,N/A,Wrentham
,,440102,440102,1,7,100,No,Not an EJ Population,,N/A,Wrentham
,,441202,441202,1,1136,99.25690021,No,Not an EJ Population,,N/A,Wrentham
,,441203,441203,1,963,95.38461539,No,Not an EJ Population,,N/A,Norfolk
,,441203,441203,1,963,95.38461539,No,Not an EJ Population,,N/A,Wrentham
,,441203,441203,2,397,94.46153846,No,Not an EJ Population,,N/A,Foxborough
,,441203,441203,2,397,94.46153846,No,Not an EJ Population,,N/A,Wrentham
,,441204,441204,1,847,97.33333333,No,Not an EJ Population,,N/A,Norfolk
,,441204,441204,1,847,97.33333333,No,Not an EJ Population,,N/A,Wrentham
,,441204,441204,2,888,95.06329114,No,Not an EJ Population,,N/A,Wrentham
,,442101,442101,1,326,99.02912621,No,Not an EJ Population,,N/A,Franklin
,,442101,442101,2,672,98.31288344,No,Not an EJ Population,,N/A,Franklin
,,442101,442101,3,268,67.96536797,No,Not an EJ Population,,N/A,Franklin
,,442101,442101,4,259,77.38693467,No,Not an EJ Population,,N/A,Franklin
,,442103,442103,1,776,98.41479524,No,Not an EJ Population,,N/A,Franklin
,,442103,442103,2,413,99.26108374,No,Not an EJ Population,,N/A,Bellingham
,,442103,442103,2,413,99.26108374,No,Not an EJ Population,,N/A,Franklin
,,442103,442103,3,203,98.48484849,No,Not an EJ Population,,N/A,Franklin
,,442103,442103,4,718,99.42028986,No,Not an EJ Population,,N/A,Franklin
,,442103,442103,4,718,99.42028986,No,Not an EJ Population,,N/A,Medway
,,442103,442103,4,718,99.42028986,No,Not an EJ Population,,N/A,Norfolk
,,442104,442104,1,398,97.81931464,No,Not an EJ Population,,N/A,Franklin
,,442104,442104,2,816,99.37965261,No,Not an EJ Population,,N/A,Franklin
,,442104,442104,3,370,100,No,Not an EJ Population,,N/A,Franklin
,,442104,442104,3,370,100,No,Not an EJ Population,,N/A,Medway
,,442105,442105,1,388,97.88732394,No,Not an EJ Population,,N/A,Bellingham
,,442105,442105,1,388,97.88732394,No,Not an EJ Population,,N/A,Franklin
,,442201,442201,1,493,98.1264637,No,Not an EJ Population,,N/A,Franklin
,,442201,442201,1,493,98.1264637,No,Not an EJ Population,,N/A,Wrentham
,,442201,442201,2,741,99.00568182,No,Not an EJ Population,,N/A,Franklin
,,442201,442201,2,741,99.00568182,No,Not an EJ Population,,N/A,Wrentham
,,442203,442203,1,444,94.88491049,No,Not an EJ Population,,N/A,Franklin
,,442203,442203,2,381,98.26086957,No,Not an EJ Population,,N/A,Franklin
,,442204,442204,1,311,71.31782946,No,Not an EJ Population,,N/A,Franklin
,,442204,442204,2,382,80.80229226,No,Not an EJ Population,,N/A,Franklin
,,442204,442204,3,472,84.57711443,No,Not an EJ Population,,N/A,Franklin
,,443103,443103,1,481,91.44736842,No,Not an EJ Population,,N/A,Bellingham
,,443103,443103,2,326,71.68458781,No,Not an EJ Population,,N/A,Bellingham
,,443103,443103,3,709,91.59159159,No,Not an EJ Population,,N/A,Bellingham
,,443104,443104,1,685,95.75757576,No,Not an EJ Population,,N/A,Bellingham
,,443104,443104,1,685,95.75757576,No,Not an EJ Population,,N/A,Franklin
,,443104,443104,2,494,94.82401656,No,Not an EJ Population,,N/A,Bellingham
Bellingham,0,443104,443104,3,313,92.97658863,Yes,EJ Population,Minority,Minority,Bellingham
,,443105,443105,1,690,91.63701068,No,Not an EJ Population,,N/A,Bellingham
,,443105,443105,1,690,91.63701068,No,Not an EJ Population,,N/A,Franklin
,,443106,443106,1,633,99.35275081,No,Not an EJ Population,,N/A,Bellingham
Bellingham,0,443106,443106,2,521,97.24950884,Yes,EJ Population,Income,Income,Bellingham
,,443106,443106,3,556,84.73581213,No,Not an EJ Population,,N/A,Bellingham
,,443106,443106,3,556,84.73581213,No,Not an EJ Population,,N/A,Franklin
Stoughton,87.65135487,456101,456101,1,657,97.45627981,Yes,EJ Population,Minority,Minority,Canton
Stoughton,87.65135487,456101,456101,1,657,97.45627981,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456101,456101,2,573,98.2791587,Yes,EJ Population,Minority,Minority,Canton
Stoughton,87.65135487,456101,456101,2,573,98.2791587,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456102,456102,1,400,74.85549133,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456102,456102,2,679,92.94294294,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456102,456102,3,287,72.09302326,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456200,456200,1,371,96,Yes,EJ Population,Minority,Minority,Canton
Stoughton,87.65135487,456200,456200,1,371,96,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456200,456200,2,725,98.83551674,Yes,EJ Population,Minority,Minority,Canton
Stoughton,87.65135487,456200,456200,2,725,98.83551674,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456301,456301,1,126,60.82474227,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456301,456301,2,222,72.9281768,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456302,456302,1,71,66.12903226,Yes,EJ Population,Minority,Minority,Canton
Stoughton,87.65135487,456302,456302,1,71,66.12903226,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456302,456302,2,373,96.91876751,Yes,EJ Population,Minority,Minority,Stoughton
,,456302,456302,3,311,95.91836735,No,Not an EJ Population,,N/A,Stoughton
Stoughton,87.65135487,456302,456302,4,113,36.92307692,Yes,EJ Population,Minority,Minority,Stoughton
Stoughton,87.65135487,456401,456401,1,303,70.58823529,Yes,EJ Population,Minority,Minority,Stoughton
